inbound,tcp,80,192.168.1.2
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.168.1.1-192.168.2.5
outbound,udp,1000-2000,52.12.48.92
outbound,udp,10000-20000,52.12.48.192
inbound,tcp,80,192.168.1.2
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.168.1.1-192.168.2.5
outbound,udp,1000-2000,52.12.48.92
outbound,udp,10000-20000,52.12.48.192
inbound,tcp,100,192.178.1.2
outbound,tcp,11000-25000,192.165.10.111
inbound,tcp,53,192.168.1.1-192.168.2.5
inbound,udp,1000-2000,52.12.48.92
outbound,tcp,10-65535,1.1.1.1
inbound,tcp,80,192.168.1.2
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.198.1.1-192.168.2.5
outbound,udp,1000-2000,52.12.48.92
outbound,udp,1000-2000,52.12.89.192
inbound,tcp,80,192.168.1.2
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.168.1.1-172.168.2.5
outbound,udp,1000-2000,52.12.48.92
outbound,udp,10000-20000,52.62.48.192
inbound,tcp,80,192.168.1.2
outbound,tcp,10000-20000,192.168.10.11
inbound,udp,53,192.168.1.1-192.168.2.5
outbound,udp,1000-2000,52.12.48.92
outbound,udp,10000-20000,52.12.48.172
inbound,udp,1-65535,0.0.0.0-255.255.255.255